variation,expiration,underlying,bid.put,ask.put,mid.put,bid.call,ask.call,mid.call,strangle_unity_mult,strangle_prem_sold,put_unity_mult,put_prem_sold,call_unity_mult,call_prem_sold
0.1,2017-04-21,ERX,0.35,0.45,0.4,0.2,0.4,0.30000000000000004,1.4285714285714284,0.7857142857142857,2.5,0.8749999999999999,2.5,0.6666666666666666
0.1,2017-04-21,EWJ,0.05,0.11,0.08,0.01,0.08,0.045,8,0.48000000000000004,12.5,0.625,12.5,0.22222222222222224
0.1,2017-04-21,EWW,0.2,0.24,0.22,0.12,0.16,0.14,2.7777777777777777,0.888888888888889,4.545454545454546,0.9090909090909092,4.545454545454546,0.857142857142857
0.1,2017-04-21,EWY,0.14,0.2,0.17,0.11,0.17,0.14,3.2258064516129026,0.8064516129032256,5.88235294117647,0.823529411764706,5.88235294117647,0.7857142857142857
0.1,2017-04-21,EWZ,0.12,0.24,0.18,0.22,0.31,0.265,2.247191011235955,0.7640449438202246,5.555555555555555,0.6666666666666666,5.555555555555555,0.830188679245283
0.1,2017-04-21,FAS,0.25,0.39,0.32,0.11,0.22,0.165,2.061855670103093,0.7422680412371134,3.125,0.78125,3.125,0.6666666666666666
0.1,2017-04-21,FAZ,0.03,0.16,0.095,0.07,0.13,0.1,5.128205128205128,0.5128205128205129,10.526315789473685,0.3157894736842105,10.526315789473685,0.7000000000000001
0.1,2017-04-21,FXE,0.07,0.12,0.095,0.12,0.15,0.135,4.3478260869565215,0.8260869565217391,10.526315789473685,0.736842105263158,10.526315789473685,0.8888888888888888
0.1,2017-04-21,FXI,0.11,0.13,0.12,0.08,0.1,0.09,4.761904761904762,0.9047619047619048,8.333333333333334,0.9166666666666667,8.333333333333334,0.888888888888889
0.1,2017-04-21,FXY,0.1,0.15,0.125,0.05,0.15,0.1,4.444444444444445,0.6666666666666667,8,0.8,8,0.5
0.1,2017-04-21,GDX,0.12,0.13,0.125,0.09,0.11,0.1,4.444444444444445,0.9333333333333332,8,0.96,8,0.8999999999999999
0.1,2017-04-21,GDXJ,0.22,0.28,0.25,0.23,0.31,0.27,1.923076923076923,0.8653846153846154,4,0.88,4,0.8518518518518519
0.1,2017-04-21,GLD,0.17,0.18,0.175,0.23,0.25,0.24,2.4096385542168677,0.9638554216867471,5.714285714285714,0.9714285714285715,5.714285714285714,0.9583333333333334
0.1,2017-04-21,HYG,0.1,0.15,0.125,0.09,0.15,0.12,4.081632653061225,0.7755102040816326,8,0.8,8,0.75
0.1,2017-04-21,IWM,0.39,0.41,0.4,0.24,0.25,0.245,1.5503875968992247,0.9767441860465116,2.5,0.975,2.5,0.9795918367346939
0.1,2017-04-21,IYR,0.14,0.2,0.17,0.08,0.11,0.095,3.773584905660377,0.8301886792452831,5.88235294117647,0.823529411764706,5.88235294117647,0.8421052631578947
0.1,2017-04-21,KBE,0.1,0.25,0.175,0.1,0.5,0.3,2.1052631578947367,0.4210526315789474,5.714285714285714,0.5714285714285715,5.714285714285714,0.33333333333333337
0.1,2017-04-21,KRE,0.18,0.2,0.19,0.09,0.13,0.11,3.3333333333333335,0.9000000000000001,5.2631578947368425,0.9473684210526315,5.2631578947368425,0.8181818181818181
0.1,2017-04-21,LQD,0.1,0.15,0.125,0.15,0.2,0.175,3.3333333333333335,0.8333333333333334,8,0.8,8,0.8571428571428572
0.1,2017-04-21,OIH,0.08,0.1,0.09,0.08,0.1,0.09,5.555555555555555,0.888888888888889,11.11111111111111,0.888888888888889,11.11111111111111,0.888888888888889
0.1,2017-04-21,QQQ,0.28,0.29,0.28500000000000003,0.16,0.17,0.165,2.222222222222222,0.9777777777777777,3.508771929824561,0.9824561403508771,3.508771929824561,0.9696969696969697
0.1,2017-04-21,SLV,0.02,0.04,0.03,0.04,0.05,0.045,13.333333333333334,0.8,33.333333333333336,0.6666666666666667,33.333333333333336,0.888888888888889
0.1,2017-04-21,SMH,0.25,0.35,0.3,0.1,0.3,0.2,2,0.7,3.3333333333333335,0.8333333333333334,3.3333333333333335,0.5
0.1,2017-04-21,SPY,0.49,0.5,0.495,0.21,0.22,0.215,1.4084507042253522,0.9859154929577465,2.0202020202020203,0.98989898989899,2.0202020202020203,0.9767441860465116
0.1,2017-04-21,SSO,0.54,0.78,0.66,0.23,0.44,0.335,1.0050251256281406,0.7738693467336683,1.5151515151515151,0.8181818181818182,1.5151515151515151,0.6865671641791045
0.1,2017-04-21,TBT,0.11,0.12,0.11499999999999999,0.09,0.11,0.1,4.651162790697675,0.930232558139535,8.695652173913045,0.9565217391304348,8.695652173913045,0.8999999999999999
0.1,2017-04-21,TLT,0.18,0.2,0.19,0.19,0.2,0.195,2.5974025974025974,0.961038961038961,5.2631578947368425,0.9473684210526315,5.2631578947368425,0.9743589743589743
0.1,2017-04-21,TZA,0.03,0.07,0.05,0.14,0.16,0.15000000000000002,5,0.85,20,0.6,20,0.9333333333333332
0.1,2017-04-21,USO,0.03,0.05,0.04,0.03,0.05,0.04,12.5,0.75,25,0.75,25,0.75
0.1,2017-04-21,VNQ,0.15,0.2,0.175,0.05,0.15,0.1,3.6363636363636362,0.7272727272727273,5.714285714285714,0.8571428571428572,5.714285714285714,0.5
0.1,2017-04-21,VWO,0.1,0.25,0.175,0.2,0.3,0.25,2.3529411764705883,0.7058823529411766,5.714285714285714,0.5714285714285715,5.714285714285714,0.8
0.1,2017-04-21,XBI,0.3,0.38,0.33999999999999997,0.2,0.27,0.23500000000000001,1.7391304347826089,0.8695652173913044,2.9411764705882355,0.8823529411764707,2.9411764705882355,0.851063829787234
0.1,2017-04-21,XHB,0.05,0.11,0.08,0.02,0.13,0.075,6.451612903225807,0.4516129032258065,12.5,0.625,12.5,0.26666666666666666
0.1,2017-04-21,XLB,0.14,0.21,0.175,0.15,0.27,0.21000000000000002,2.5974025974025974,0.7532467532467533,5.714285714285714,0.8000000000000002,5.714285714285714,0.7142857142857142
0.1,2017-04-21,XLE,0.18,0.22,0.2,0.14,0.18,0.16,2.7777777777777777,0.888888888888889,5,0.8999999999999999,5,0.8750000000000001
0.1,2017-04-21,XLF,0.08,0.11,0.095,0.03,0.04,0.035,7.692307692307692,0.8461538461538461,10.526315789473685,0.8421052631578947,10.526315789473685,0.857142857142857
0.1,2017-04-21,XLI,0.12,0.15,0.135,0.11,0.18,0.145,3.571428571428571,0.8214285714285713,7.4074074074074066,0.8888888888888888,7.4074074074074066,0.7586206896551725
0.1,2017-04-21,XLK,0.11,0.19,0.15,0.07,0.14,0.10500000000000001,3.9215686274509802,0.7058823529411764,6.666666666666667,0.7333333333333334,6.666666666666667,0.6666666666666666
0.1,2017-04-21,XLP,0.05,0.09,0.07,0.04,0.08,0.06,7.692307692307692,0.6923076923076923,14.285714285714285,0.7142857142857143,14.285714285714285,0.6666666666666667
0.1,2017-04-21,XLU,0.08,0.1,0.09,0.02,0.08,0.05,7.142857142857142,0.7142857142857143,11.11111111111111,0.888888888888889,11.11111111111111,0.39999999999999997
0.1,2017-04-21,XLV,0.16,0.2,0.18,0.06,0.12,0.09,3.7037037037037033,0.8148148148148148,5.555555555555555,0.888888888888889,5.555555555555555,0.6666666666666666
0.1,2017-04-21,XLY,0.15,0.18,0.16499999999999998,0.04,0.09,0.065,4.347826086956522,0.8260869565217392,6.060606060606061,0.9090909090909092,6.060606060606061,0.6153846153846154
0.1,2017-04-21,XME,0.09,0.17,0.13,0.07,0.11,0.09,4.545454545454546,0.7272727272727273,7.692307692307692,0.6923076923076923,7.692307692307692,0.7777777777777779
0.1,2017-04-21,XOP,0.11,0.16,0.135,0.16,0.19,0.175,3.2258064516129035,0.870967741935484,7.4074074074074066,0.8148148148148148,7.4074074074074066,0.9142857142857144
0.1,2017-04-21,XRT,0.1,0.15,0.125,0.1,0.13,0.115,4.166666666666667,0.8333333333333334,8,0.8,8,0.8695652173913043
0.1,2017-05-19,DIA,0.42,0.56,0.49,0.12,0.24,0.18,1.492537313432836,0.8059701492537314,2.0408163265306123,0.8571428571428571,2.0408163265306123,0.6666666666666666
0.1,2017-05-19,DUST,0.35,0.55,0.45,1.55,2.15,1.85,0.4347826086956521,0.826086956521739,2.2222222222222223,0.7777777777777777,2.2222222222222223,0.8378378378378378
0.1,2017-05-19,DXJ,0.07,0.22,0.14500000000000002,0.02,0.18,0.09999999999999999,4.081632653061225,0.3673469387755103,6.896551724137931,0.48275862068965514,6.896551724137931,0.2
0.1,2017-05-19,EEM,0.11,0.18,0.145,0.04,0.1,0.07,4.651162790697675,0.6976744186046512,6.8965517241379315,0.7586206896551725,6.8965517241379315,0.5714285714285714
0.1,2017-05-19,EFA,0.17,0.22,0.195,0.04,0.12,0.08,3.6363636363636362,0.7636363636363637,5.128205128205128,0.8717948717948718,5.128205128205128,0.5
0.1,2017-05-19,ERX,0.2,0.35,0.275,0.15,0.25,0.2,2.1052631578947367,0.7368421052631577,3.6363636363636362,0.7272727272727273,3.6363636363636362,0.7499999999999999
0.1,2017-05-19,EWJ,0.1,0.19,0.14500000000000002,0.1,0.22,0.16,3.2786885245901636,0.6557377049180327,6.896551724137931,0.689655172413793,6.896551724137931,0.625
0.1,2017-05-19,EWW,0.09,0.29,0.19,0.06,0.18,0.12,3.2258064516129035,0.48387096774193544,5.2631578947368425,0.47368421052631576,5.2631578947368425,0.5
0.1,2017-05-19,EWY,0.23,0.32,0.275,0.13,0.23,0.18,2.1978021978021975,0.7912087912087912,3.6363636363636362,0.8363636363636363,3.6363636363636362,0.7222222222222223
0.1,2017-05-19,EWZ,0.21,0.28,0.245,0.08,0.13,0.10500000000000001,2.857142857142857,0.8285714285714285,4.081632653061225,0.8571428571428571,4.081632653061225,0.7619047619047619
0.1,2017-05-19,FAS,0.19,0.48,0.33499999999999996,0.12,0.3,0.21,1.8348623853211012,0.5688073394495413,2.985074626865672,0.5671641791044777,2.985074626865672,0.5714285714285714
0.1,2017-05-19,FAZ,0.04,0.11,0.075,0.06,0.2,0.13,4.878048780487805,0.4878048780487805,13.333333333333334,0.5333333333333333,13.333333333333334,0.4615384615384615
0.1,2017-05-19,FXE,0.2,0.23,0.21500000000000002,0.13,0.16,0.14500000000000002,2.7777777777777772,0.9166666666666666,4.651162790697674,0.9302325581395349,4.651162790697674,0.8965517241379309
0.1,2017-05-19,FXI,0.1,0.13,0.115,0.07,0.08,0.07500000000000001,5.2631578947368425,0.8947368421052632,8.695652173913043,0.8695652173913043,8.695652173913043,0.9333333333333332
0.1,2017-05-19,FXY,0.05,0.1,0.07500000000000001,0.1,0.2,0.15000000000000002,4.444444444444444,0.6666666666666666,13.333333333333332,0.6666666666666666,13.333333333333332,0.6666666666666666
0.1,2017-05-19,GDX,0.12,0.16,0.14,0.1,0.14,0.12000000000000001,3.846153846153846,0.8461538461538461,7.142857142857142,0.857142857142857,7.142857142857142,0.8333333333333333
0.1,2017-05-19,GDXJ,0.21,0.28,0.245,0.18,0.27,0.225,2.127659574468085,0.8297872340425533,4.081632653061225,0.8571428571428571,4.081632653061225,0.7999999999999999
0.1,2017-05-19,GLD,0.24,0.25,0.245,0.24,0.25,0.245,2.0408163265306123,0.9795918367346939,4.081632653061225,0.9795918367346939,4.081632653061225,0.9795918367346939
0.1,2017-05-19,HYG,0.1,0.14,0.12000000000000001,0.01,0.06,0.034999999999999996,6.451612903225807,0.7096774193548387,8.333333333333332,0.8333333333333333,8.333333333333332,0.28571428571428575
0.1,2017-05-19,IWM,0.39,0.45,0.42000000000000004,0.17,0.2,0.185,1.6528925619834711,0.9256198347107439,2.380952380952381,0.9285714285714285,2.380952380952381,0.918918918918919
0.1,2017-05-19,IYR,0.16,0.23,0.195,0.11,0.16,0.135,3.0303030303030303,0.8181818181818182,5.128205128205128,0.8205128205128205,5.128205128205128,0.8148148148148148
0.1,2017-05-19,KBE,0.1,0.25,0.175,0.15,0.35,0.25,2.3529411764705883,0.5882352941176471,5.714285714285714,0.5714285714285715,5.714285714285714,0.6
0.1,2017-05-19,KRE,0.22,0.26,0.24,0.16,0.2,0.18,2.380952380952381,0.9047619047619048,4.166666666666667,0.9166666666666667,4.166666666666667,0.888888888888889
0.1,2017-05-19,LQD,0.05,0.2,0.125,0.05,0.2,0.125,4,0.4,8,0.4,8,0.4
0.1,2017-05-19,OIH,0.12,0.15,0.135,0.06,0.09,0.075,4.761904761904762,0.857142857142857,7.4074074074074066,0.8888888888888888,7.4074074074074066,0.8
0.1,2017-05-19,QQQ,0.33,0.36,0.345,0.2,0.21,0.20500000000000002,1.8181818181818181,0.9636363636363636,2.8985507246376816,0.9565217391304349,2.8985507246376816,0.975609756097561
0.1,2017-05-19,SLV,0.03,0.05,0.04,0.05,0.06,0.055,10.526315789473685,0.8421052631578947,25,0.75,25,0.9090909090909092
0.1,2017-05-19,SMH,0.2,0.35,0.275,0.1,0.25,0.175,2.2222222222222223,0.6666666666666667,3.6363636363636362,0.7272727272727273,3.6363636363636362,0.5714285714285715
0.1,2017-05-19,SPY,0.58,0.6,0.59,0.28,0.29,0.28500000000000003,1.1428571428571428,0.9828571428571429,1.6949152542372883,0.983050847457627,1.6949152542372883,0.9824561403508771
0.1,2017-05-19,SSO,0.85,1,0.925,0.03,0.27,0.15000000000000002,0.9302325581395348,0.8186046511627906,1.081081081081081,0.9189189189189189,1.081081081081081,0.19999999999999996
0.1,2017-05-19,TBT,0.13,0.17,0.15000000000000002,0.13,0.17,0.15000000000000002,3.333333333333333,0.8666666666666666,6.666666666666666,0.8666666666666666,6.666666666666666,0.8666666666666666
0.1,2017-05-19,TLT,0.18,0.23,0.20500000000000002,0.23,0.31,0.27,2.1052631578947367,0.8631578947368421,4.878048780487805,0.8780487804878048,4.878048780487805,0.8518518518518519
0.1,2017-05-19,TZA,0.12,0.19,0.155,0.12,0.2,0.16,3.1746031746031744,0.7619047619047619,6.451612903225807,0.7741935483870968,6.451612903225807,0.75
0.1,2017-05-19,USO,0.03,0.04,0.035,0.03,0.04,0.035,14.285714285714285,0.857142857142857,28.57142857142857,0.857142857142857,28.57142857142857,0.857142857142857
0.1,2017-05-19,VNQ,0.1,0.25,0.175,0.05,0.15,0.1,3.6363636363636362,0.5454545454545455,5.714285714285714,0.5714285714285715,5.714285714285714,0.5
0.1,2017-05-19,VWO,0.1,0.2,0.15000000000000002,0.15,0.3,0.22499999999999998,2.6666666666666665,0.6666666666666666,6.666666666666666,0.6666666666666666,6.666666666666666,0.6666666666666667
0.1,2017-05-19,XBI,0.18,0.32,0.25,0.11,0.28,0.195,2.247191011235955,0.6516853932584269,4,0.72,4,0.5641025641025641
0.1,2017-05-19,XHB,0.07,0.15,0.11,0.03,0.05,0.04,6.666666666666667,0.6666666666666667,9.090909090909092,0.6363636363636365,9.090909090909092,0.75
0.1,2017-05-19,XLB,0.08,0.19,0.135,0.02,0.13,0.075,4.761904761904762,0.47619047619047616,7.4074074074074066,0.5925925925925926,7.4074074074074066,0.26666666666666666
0.1,2017-05-19,XLE,0.21,0.27,0.24,0.15,0.2,0.175,2.4096385542168677,0.8674698795180723,4.166666666666667,0.875,4.166666666666667,0.8571428571428572
0.1,2017-05-19,XLF,0.03,0.08,0.055,0.02,0.04,0.03,11.764705882352942,0.5882352941176472,18.181818181818183,0.5454545454545454,18.181818181818183,0.6666666666666667
0.1,2017-05-19,XLI,0.18,0.24,0.21,0.06,0.13,0.095,3.278688524590164,0.7868852459016393,4.761904761904762,0.8571428571428571,4.761904761904762,0.631578947368421
0.1,2017-05-19,XLK,0.1,0.21,0.155,0.05,0.14,0.095,4,0.6000000000000001,6.451612903225807,0.6451612903225807,6.451612903225807,0.5263157894736842
0.1,2017-05-19,XLP,0.11,0.17,0.14,0.04,0.08,0.06,5,0.7499999999999999,7.142857142857142,0.7857142857142857,7.142857142857142,0.6666666666666667
0.1,2017-05-19,XLU,0.09,0.14,0.115,0.07,0.14,0.10500000000000001,4.545454545454545,0.7272727272727272,8.695652173913043,0.7826086956521738,8.695652173913043,0.6666666666666666
0.1,2017-05-19,XLV,0.11,0.2,0.155,0.02,0.13,0.075,4.347826086956522,0.5652173913043479,6.451612903225807,0.7096774193548387,6.451612903225807,0.26666666666666666
0.1,2017-05-19,XLY,0.45,0.61,0.53,0.06,0.54,0.30000000000000004,1.2048192771084336,0.6144578313253012,1.8867924528301885,0.8490566037735849,1.8867924528301885,0.19999999999999996
0.1,2017-05-19,XME,0.14,0.19,0.165,0.07,0.13,0.1,3.773584905660377,0.7924528301886793,6.0606060606060606,0.8484848484848485,6.0606060606060606,0.7000000000000001
0.1,2017-05-19,XOP,0.16,0.2,0.18,0.13,0.16,0.14500000000000002,3.0769230769230766,0.8923076923076924,5.555555555555555,0.888888888888889,5.555555555555555,0.8965517241379309
0.1,2017-05-19,XRT,0.1,0.19,0.14500000000000002,0.09,0.13,0.11,3.9215686274509802,0.7450980392156863,6.896551724137931,0.689655172413793,6.896551724137931,0.8181818181818181
0.1,2017-06-16,DIA,0.43,0.5,0.46499999999999997,0.17,0.24,0.20500000000000002,1.492537313432836,0.8955223880597015,2.1505376344086025,0.924731182795699,2.1505376344086025,0.8292682926829268
0.1,2017-06-16,DUST,0.3,0.45,0.375,0.25,0.4,0.325,1.4285714285714286,0.7857142857142858,2.6666666666666665,0.7999999999999999,2.6666666666666665,0.7692307692307692
0.1,2017-06-16,DXJ,0.12,0.22,0.16999999999999998,0.1,0.14,0.12000000000000001,3.4482758620689657,0.7586206896551725,5.882352941176471,0.7058823529411765,5.882352941176471,0.8333333333333333
0.1,2017-06-16,EEM,0.09,0.14,0.115,0.08,0.11,0.095,4.761904761904762,0.8095238095238094,8.695652173913043,0.7826086956521738,8.695652173913043,0.8421052631578947
0.1,2017-06-16,EFA,0.12,0.16,0.14,0.06,0.09,0.075,4.651162790697674,0.8372093023255812,7.142857142857142,0.857142857142857,7.142857142857142,0.8
0.1,2017-06-16,ERX,0.2,0.3,0.25,0.05,0.25,0.15,2.5,0.625,4,0.8,4,0.33333333333333337
0.1,2017-06-16,EWJ,0.06,0.11,0.08499999999999999,0.03,0.08,0.055,7.142857142857143,0.6428571428571429,11.764705882352942,0.7058823529411765,11.764705882352942,0.5454545454545454
0.1,2017-06-16,EWW,0.15,0.19,0.16999999999999998,0.08,0.12,0.1,3.7037037037037033,0.8518518518518517,5.882352941176471,0.8823529411764707,5.882352941176471,0.7999999999999999
0.1,2017-06-16,EWY,0.19,0.24,0.215,0.08,0.15,0.11499999999999999,3.0303030303030307,0.8181818181818183,4.651162790697675,0.8837209302325582,4.651162790697675,0.6956521739130436
0.1,2017-06-16,EWZ,0.24,0.27,0.255,0.11,0.19,0.15,2.4691358024691357,0.8641975308641974,3.9215686274509802,0.9411764705882353,3.9215686274509802,0.7333333333333334
0.1,2017-06-16,FAS,0.22,0.35,0.285,0.09,0.19,0.14,2.3529411764705883,0.7294117647058823,3.5087719298245617,0.7719298245614036,3.5087719298245617,0.6428571428571428
0.1,2017-06-16,FAZ,0.1,0.18,0.14,0.1,0.17,0.135,3.6363636363636362,0.7272727272727273,7.142857142857142,0.7142857142857143,7.142857142857142,0.7407407407407407
0.1,2017-06-16,FXE,0.07,0.1,0.085,0.11,0.15,0.13,4.651162790697674,0.8372093023255812,11.76470588235294,0.823529411764706,11.76470588235294,0.8461538461538461
0.1,2017-06-16,FXI,0.1,0.12,0.11,0.05,0.07,0.060000000000000005,5.88235294117647,0.8823529411764707,9.090909090909092,0.9090909090909092,9.090909090909092,0.8333333333333333
0.1,2017-06-16,FXY,0.05,0.2,0.125,0.1,0.2,0.15000000000000002,3.6363636363636362,0.5454545454545455,8,0.4,8,0.6666666666666666
0.1,2017-06-16,GDX,0.05,0.07,0.060000000000000005,0.06,0.09,0.075,7.4074074074074066,0.8148148148148148,16.666666666666664,0.8333333333333333,16.666666666666664,0.8
0.1,2017-06-16,GDXJ,0.13,0.18,0.155,0.14,0.18,0.16,3.1746031746031744,0.8571428571428572,6.451612903225807,0.8387096774193549,6.451612903225807,0.8750000000000001
0.1,2017-06-16,GLD,0.18,0.19,0.185,0.22,0.23,0.225,2.4390243902439024,0.975609756097561,5.405405405405405,0.9729729729729729,5.405405405405405,0.9777777777777777
0.1,2017-06-16,HYG,0.12,0.15,0.135,0.44,0.53,0.485,1.6129032258064517,0.903225806451613,7.4074074074074066,0.8888888888888888,7.4074074074074066,0.9072164948453608
0.1,2017-06-16,IWM,0.39,0.43,0.41000000000000003,0.26,0.28,0.27,1.4705882352941175,0.9558823529411764,2.4390243902439024,0.9512195121951219,2.4390243902439024,0.9629629629629629
0.1,2017-06-16,IYR,0.14,0.15,0.14500000000000002,0.11,0.14,0.125,3.7037037037037033,0.9259259259259258,6.896551724137931,0.9655172413793103,6.896551724137931,0.88
0.1,2017-06-16,KBE,0.1,0.25,0.175,0.1,0.2,0.15000000000000002,3.0769230769230766,0.6153846153846154,5.714285714285714,0.5714285714285715,5.714285714285714,0.6666666666666666
0.1,2017-06-16,KRE,0.14,0.2,0.17,0.14,0.2,0.17,2.941176470588235,0.823529411764706,5.88235294117647,0.823529411764706,5.88235294117647,0.823529411764706
0.1,2017-06-16,LQD,0.1,0.2,0.15000000000000002,0.1,0.25,0.175,3.0769230769230766,0.6153846153846154,6.666666666666666,0.6666666666666666,6.666666666666666,0.5714285714285715
0.1,2017-06-16,OIH,0.11,0.14,0.125,0.07,0.09,0.08,4.878048780487805,0.8780487804878048,8,0.88,8,0.8750000000000001
0.1,2017-06-16,QQQ,0.31,0.33,0.32,0.2,0.21,0.20500000000000002,1.9047619047619047,0.9714285714285714,3.125,0.96875,3.125,0.975609756097561
0.1,2017-06-16,SLV,0.04,0.05,0.045,0.03,0.04,0.035,12.5,0.8750000000000001,22.22222222222222,0.888888888888889,22.22222222222222,0.857142857142857
0.1,2017-06-16,SMH,0.2,0.35,0.275,0.15,0.25,0.2,2.1052631578947367,0.7368421052631577,3.6363636363636362,0.7272727272727273,3.6363636363636362,0.7499999999999999
0.1,2017-06-16,SPY,0.53,0.54,0.535,0.25,0.26,0.255,1.2658227848101264,0.9873417721518988,1.8691588785046729,0.9906542056074766,1.8691588785046729,0.9803921568627451
0.1,2017-06-16,SSO,0.32,0.45,0.385,0.23,0.39,0.31,1.4388489208633093,0.7913669064748201,2.5974025974025974,0.8311688311688311,2.5974025974025974,0.7419354838709677
0.1,2017-06-16,TBT,0.09,0.11,0.1,0.08,0.1,0.09,5.2631578947368425,0.894736842105263,10,0.8999999999999999,10,0.888888888888889
0.1,2017-06-16,TLT,0.18,0.21,0.195,0.14,0.16,0.15000000000000002,2.8985507246376807,0.9275362318840579,5.128205128205128,0.923076923076923,5.128205128205128,0.9333333333333332
0.1,2017-06-16,TZA,0.08,0.11,0.095,0.12,0.16,0.14,4.25531914893617,0.851063829787234,10.526315789473685,0.8421052631578947,10.526315789473685,0.857142857142857
0.1,2017-06-16,USO,0.04,0.06,0.05,0.04,0.05,0.045,10.526315789473685,0.8421052631578947,20,0.7999999999999999,20,0.888888888888889
0.1,2017-06-16,VNQ,0.1,0.25,0.175,0.1,0.2,0.15000000000000002,3.0769230769230766,0.6153846153846154,5.714285714285714,0.5714285714285715,5.714285714285714,0.6666666666666666
0.1,2017-06-16,VWO,0.05,0.15,0.1,0.1,0.2,0.15000000000000002,4,0.6000000000000001,10,0.5,10,0.6666666666666666
0.1,2017-06-16,XBI,0.29,0.4,0.345,0.21,0.3,0.255,1.6666666666666667,0.8333333333333334,2.8985507246376816,0.8405797101449275,2.8985507246376816,0.8235294117647058
0.1,2017-06-16,XHB,0.07,0.11,0.09,0.01,0.04,0.025,8.695652173913045,0.6956521739130436,11.11111111111111,0.7777777777777779,11.11111111111111,0.39999999999999997
0.1,2017-06-16,XLB,0.09,0.15,0.12,0.03,0.1,0.065,5.405405405405405,0.6486486486486487,8.333333333333334,0.75,8.333333333333334,0.4615384615384615
